AppNumber,ApplicantType,Institution,OrganizationType,InstCity,InstState,InstPostalCode,InstCountry,CongressionalDistrict,Latitude,Longitude,CouncilDate,YearAwarded,ProjectTitle,Program,Division,ApprovedOutright,ApprovedMatching,AwardOutright,AwardMatching,OriginalAmount,SupplementAmount,BeginGrant,EndGrant,ProjectDesc,ToSupport,PrimaryDiscipline,SupplementCount,Supplements,ParticipantCount,Participants,DisciplineCount,Disciplines
ZSO-283128-21,1,California Humanities,State Humanities Council,Oakland,CA,94607-3945,USA,12,37.801830,-122.275530,1/1/1900 12:00:00 AM,2021,Humanities Councils American Rescue Plan funding,ARP (State councils),Federal/State Partnership,3274228.0000,0.0000,3274228.0000,0.0000,3274228.0000,0.0000,6/15/2021 12:00:00 AM,4/30/2023 12:00:00 AM,No description,No to support statement,Unknown,0,,3,Bennett Peji [Project Director]; Oliver Rosales [Project Director]; Oliver Rosales [Project Director],0,
ZSO-283129-21,1,Colorado Humanities,State Humanities Council,Greenwood Village,CO,80111-2881,USA,6,39.62063,-104.89587,1/1/1900 12:00:00 AM,2021,Humanities Councils American Rescue Plan funding,ARP (State councils),Federal/State Partnership,949718.0000,0.0000,949718.0000,0.0000,949718.0000,0.0000,6/15/2021 12:00:00 AM,4/30/2023 12:00:00 AM,No description,No to support statement,Unknown,0,,1,Taffy Lee [Project Director],0,
ZSO-283130-21,1,Humanities Kansas,State Humanities Council,Topeka,KS,66603-3845,USA,2,39.051840,-95.673410,1/1/1900 12:00:00 AM,2021,Humanities Councils American Rescue Plan funding,ARP (State councils),Federal/State Partnership,754283.0000,0.0000,754283.0000,0.0000,754283.0000,0.0000,6/15/2021 12:00:00 AM,4/30/2023 12:00:00 AM,No description,No to support statement,Unknown,0,,4,Jason Wesco [Project Director]; Lori Goetsch [Project Director]; Denise McNabb [Project Director]; Sheilah Philip [Project Director],0,
ZSO-283131-21,1,"Kentucky Humanities Council, Inc.",State Humanities Council,Lexington,KY,40508-2613,USA,6,38.040360,-84.497990,1/1/1900 12:00:00 AM,2021,Humanities Councils American Rescue Plan funding,ARP (State councils),Federal/State Partnership,862168.0000,0.0000,862168.0000,0.0000,862168.0000,0.0000,6/15/2021 12:00:00 AM,4/30/2023 12:00:00 AM,No description,No to support statement,Unknown,0,,2,Judy Rhoads [Project Director]; Charles Boteler [Project Director],0,
ZSO-283132-21,1,Louisiana Endowment for the Humanities,State Humanities Council,New Orleans,LA,70113-1027,USA,2,29.948890,-90.073930,1/1/1900 12:00:00 AM,2021,Humanities Councils American Rescue Plan funding,ARP (State councils),Federal/State Partnership,872632.0000,0.0000,872632.0000,0.0000,872632.0000,0.0000,6/15/2021 12:00:00 AM,4/30/2023 12:00:00 AM,No description,No to support statement,Unknown,0,,1,Willie Mount [Project Director],0,
ZSO-283133-21,1,Maine Humanities Council,State Humanities Council,Portland,ME,04102-1012,USA,1,43.67074,-70.30728,1/1/1900 12:00:00 AM,2021,Humanities Councils American Rescue Plan funding,ARP (State councils),Federal/State Partnership,645792.0000,0.0000,645792.0000,0.0000,645792.0000,0.0000,6/15/2021 12:00:00 AM,4/30/2023 12:00:00 AM,No description,No to support statement,Unknown,0,,3,Paul Doiron [Project Director]; Mazie Hough [Project Director]; Greg Fahy [Project Director],0,
ZSO-283134-21,1,"Maryland Humanities Council, Inc.",State Humanities Council,Baltimore,MD,21201-4565,USA,7,39.296410,-76.617350,1/1/1900 12:00:00 AM,2021,Humanities Councils American Rescue Plan funding,ARP (State councils),Federal/State Partnership,977445.0000,0.0000,977445.0000,0.0000,977445.0000,0.0000,6/15/2021 12:00:00 AM,4/30/2023 12:00:00 AM,No description,No to support statement,Unknown,0,,2,Mary Hastler [Project Director]; Alicia Jones McLeod [Project Director],0,
ZSO-283136-21,1,Massachusetts Foundation for the Humanities & Public Policy,State Humanities Council,Northampton,MA,01060-2406,USA,2,42.32276,-72.62552,1/1/1900 12:00:00 AM,2021,Humanities Councils American Rescue Plan funding,ARP (State councils),Federal/State Partnership,1035787.0000,0.0000,1035787.0000,0.0000,1035787.0000,0.0000,6/15/2021 12:00:00 AM,4/30/2023 12:00:00 AM,No description,No to support statement,Unknown,0,,2,Elizabeth Duclos-Orsello [Project Director]; Yves Salomon-Fernandez [Project Director],0,
ZSO-283137-21,1,North Carolina Humanities Council,State Humanities Council,Charlotte,NC,28202-2532,USA,14,35.228720,-80.835110,1/1/1900 12:00:00 AM,2021,Humanities Councils American Rescue Plan Funding,ARP (State councils),Federal/State Partnership,1271060.0000,0.0000,1271060.0000,0.0000,1271060.0000,0.0000,6/15/2021 12:00:00 AM,4/30/2023 12:00:00 AM,No description,No to support statement,Unknown,0,,2,Nancy Gutierrez [Project Director]; Lorna Ricotta [Project Director],0,
ZSO-283138-21,1,North Dakota Humanities Council,State Humanities Council,Bismarck,ND,58501-4086,USA,1,46.806550,-100.785840,1/1/1900 12:00:00 AM,2021,Humanities Councils American Rescue Plan Funding,ARP (State councils),Federal/State Partnership,605630.0000,0.0000,605630.0000,0.0000,605630.0000,0.0000,6/15/2021 12:00:00 AM,4/30/2023 12:00:00 AM,No description,No to support statement,Unknown,0,,1,Sarah Vogel [Project Director],0,
ZSO-283140-21,1,Northern Marianas Humanities Council,State Humanities Council,Saipan,MP,96950-4336,USA,1,15.1462,145.70229,1/1/1900 12:00:00 AM,2021,Humanities Councils American Rescue Plan Funding,ARP (State councils),Federal/State Partnership,203935.0000,0.0000,203935.0000,0.0000,203935.0000,0.0000,6/15/2021 12:00:00 AM,5/31/2023 12:00:00 AM,No description,No to support statement,Unknown,0,,3,Robert Torres [Project Director]; Tracy Guerrero [Project Director]; Bobby Cruz [Project Director],0,
ZSO-283141-21,1,Ohio Humanities Council,State Humanities Council,Columbus,OH,43215-3857,USA,3,39.96357,-82.98807,1/1/1900 12:00:00 AM,2021,Humanities Councils American Rescue Plan Funding,ARP (State councils),Federal/State Partnership,1364254.0000,0.0000,1364254.0000,0.0000,1364254.0000,0.0000,6/15/2021 12:00:00 AM,4/30/2023 12:00:00 AM,No description,No to support statement,Unknown,0,,1,Kevin Rose [Project Director],0,
